1.111285813634224073e-01,1.533856012429457016e-01,1.394740276429000392e-01,2.252658106083259559e-01,-3.346222746232361406e-02,2.189068716575777451e-01,2.252658106083259282e-01,2.073091916261246281e-01,-3.346222746232361406e-02,2.316247495590741112e-01,-2.186454743087050401e-02,2.073091916261246559e-01,-2.822348638161869747e-02,2.246843205901407903e-01,-4.133339169588655382e-02,-2.456823384420154729e-02,2.200270695276210220e-01,-2.822348638161869747e-02,-2.186454743087050748e-02,2.009502526753764173e-01,2.316247495590740835e-01,-4.152285430130019800e-02,2.121559052940580892e-01,-2.456823384420154383e-02,-1.550560848012231055e-02,-4.152285430130019800e-02,2.121559052940580892e-01,-1.185035594270515864e-02,-3.031720168261855392e-02,-1.820929489345335037e-02,-1.185035594270515691e-02,2.104542174058296744e-01
2.344946926587340372e-02,1.825204484918770687e-01,2.002865676479752624e-02,-2.548966564787853370e-02,-3.701861926860262192e-02,2.305053264398482515e-01,-1.922502228599455923e-02,-3.075397590671864745e-02,2.064470860953562248e-01,2.179760397160802887e-01,2.242406830779642701e-01,2.127117294572402062e-01,-3.175430900976250470e-02,2.205645922629820566e-01,-3.777598660041247419e-02,-2.410484403973255779e-02,2.064470860953561970e-01,-3.175430900976250470e-02,-2.548966564787853370e-02,2.127117294572401784e-01,2.305053264398482515e-01,-3.543039982474471133e-02,2.182190054873142937e-01,-1.784020067784858332e-02,2.179760397160802887e-01,-4.795968654851265334e-02,2.056897187635463309e-01,2.256255046861102564e-01,2.135425815692882368e-01,-3.036948740161653226e-02,-2.410484403973255779e-02,-3.618776715655456361e-02
7.281593437083013279e-03,1.779831377869579567e-01,-1.297717506753620978e-02,2.311831927975193657e-01,2.074837109566932680e-01,-1.901154167998271582e-02,2.249069000260568996e-01,-4.271102352080881348e-02,2.074837109566932125e-01,-1.901154167998271582e-02,2.249069000260569273e-01,2.137600037281556786e-01,-2.528783445144517500e-02,-3.537394887247945902e-02,2.130199632371922169e-01,-1.803707226802763255e-02,2.012074181852308019e-01,-1.901154167998271582e-02,-3.156412722290763417e-02,2.074837109566932403e-01,2.311831927975193934e-01,2.148207856050226017e-01,2.067436704657297786e-01,-1.803707226802763602e-02,2.311831927975193934e-01,-4.165024164394192513e-02,2.067436704657298063e-01,-1.803707226802763602e-02,-4.239028213490540764e-02,-1.176077949656517511e-02,-2.431336503949009520e-02,-3.611398936344294847e-02
1.178263156341623069e-01,1.714082484697567188e-01,1.238283490121662306e-01,2.159506486371051970e-01,-3.874442595017982272e-02,2.159506486371051970e-01,2.098467644285118283e-01,1.984736227813607146e-01,-3.264054174158645405e-02,-2.737128430302871243e-02,2.159506486371051970e-01,2.045775069899540832e-01,-3.347516851162208457e-02,-2.825606153541374704e-02,2.098493194208586043e-01,-2.342267132500138599e-02,2.045775069899540555e-01,-2.737128430302871243e-02,-3.347516851162208457e-02,1.923697385727673181e-01,2.159506486371051970e-01,2.089619871961267694e-01,1.976415510036718393e-01,-2.342267132500138252e-02,2.220545328456985656e-01,-3.435994574400712265e-02,2.037454352122652357e-01,-1.731878711640801385e-02,-2.908813331310259806e-02,-1.731878711640801385e-02,-2.342267132500138252e-02,-4.129590173028933192e-02
1.939137815453180133e-02,1.494496350448351607e-01,2.356531406891084965e-02,2.197330784094835843e-01,2.211095489170088191e-01,-3.170774570826149358e-02,2.134255266931916473e-01,2.084944454844250283e-01,-3.033127520073619285e-02,2.260406301257754658e-01,2.134255266931916750e-01,2.148019972007169653e-01,-3.801529742455340283e-02,2.163122560623643165e-01,-3.181245152416394689e-02,2.147073804556134669e-01,-3.033127520073619285e-02,-1.909264227567767161e-02,-3.170774570826149358e-02,2.148019972007169653e-01,2.323481818420674028e-01,-4.143611977167265675e-02,2.259359243098729986e-01,-3.042589194583967052e-02,-2.540019399196958433e-02,2.226198077786562257e-01,-2.550489980787203764e-02,-3.042589194583967399e-02,-2.399464094622467958e-02,-2.411834022954776474e-02,2.210149321719054039e-01,-3.660974437880850502e-02
6.635356662359430391e-02,1.327014554601345098e-01,1.202704338590566829e-01,-3.496680646572890988e-02,-2.696996219844013942e-02,2.278371504871865294e-01,-3.496680646572890988e-02,2.425962328361826736e-01,-2.020772411673271013e-02,2.345993885688939795e-01,-2.820456838402148059e-02,-2.696996219844013942e-02,2.345993885688939795e-01,-3.020821705446904981e-02,-1.603263085335016394e-02,2.302092009640707426e-01,-3.373220028014756872e-02,-3.496680646572890988e-02,-2.144233030231405476e-02,2.358339947544752790e-01,2.413616266506013741e-01,2.325957398984463964e-01,-2.955710701676502253e-02,2.369714390457781095e-01,-2.820456838402148059e-02,2.393579779801538188e-01,-2.279486893505759323e-02,2.437336771274855596e-01,2.502953093252437977e-01,-4.611923215225958300e-02,-3.259475598884473135e-02,-3.279536187279392945e-02
1.063107550845284605e-01,1.364526630940949281e-01,1.575582690945616093e-01,-2.782747093930579632e-02,-3.320828094992677587e-02,2.213169555705509495e-01,-3.423823411168816500e-02,-3.320828094992677587e-02,2.223469087323123317e-01,-2.782747093930579979e-02,-2.141670776692342765e-02,-3.961904412230914108e-02,2.277277187429333216e-01,-3.483354485278427476e-02,2.200313793476608160e-01,2.245210795641512103e-01,-3.961904412230914801e-02,-2.782747093930579632e-02,-2.141670776692343112e-02,2.223469087323123317e-01,2.277277187429333216e-01,2.271324080018372327e-01,-4.193457350696068453e-02,2.245210795641512103e-01,-2.141670776692342765e-02,-4.124430802516664690e-02,2.136206161752784438e-01,2.373426059089159545e-01,2.184061154448032893e-01,-3.744487329047028329e-02,-3.103411011808791461e-02,2.184061154448033171e-01
1.377604784107563096e-01,9.851787666950086175e-02,1.921125522092632099e-01,2.238089588975669675e-01,2.063243634113574865e-01,-2.212259748860059480e-02,-1.579450503759508712e-02,1.999962709603519684e-01,-3.327910052380458200e-02,-2.212259748860059133e-02,-1.579450503759508712e-02,-3.960719297481008622e-02,-3.138320135584075649e-03,-3.996370522557095989e-02,2.162761545743566993e-01,-1.827057384529091194e-02,2.063243634113574865e-01,2.238089588975669675e-01,-2.845068993960609208e-02,1.999962709603519684e-01,-1.579450503759508365e-02,1.996397587095911086e-01,1.972918772213401450e-01,2.276609825408766608e-01,-1.579450503759508365e-02,2.186240360626076074e-01,-4.231158671382189568e-02,2.276609825408766608e-01,-4.266809896458276935e-02,-1.827057384529091194e-02,-1.194248139428540426e-02,2.095915498725902937e-01
1.011868934302276729e-01,1.727211461291597860e-01,9.465448882833110700e-02,2.247581772184039373e-01,-3.832261372801706173e-02,2.124347569504873301e-01,2.185964670844456337e-01,-3.832261372801706173e-02,2.073044605701447329e-01,-2.703060721371618180e-02,-2.086889707975790251e-02,2.073044605701447329e-01,-3.319231734767446457e-02,-2.851594830354824833e-02,2.125986264414611304e-01,-2.365961992654760232e-02,2.011427504361864849e-01,-3.319231734767445763e-02,-2.703060721371618180e-02,2.011427504361864849e-01,2.124347569504873579e-01,2.171111259946135741e-01,2.064369163075028546e-01,-2.982133006050588508e-02,2.247581772184039373e-01,-4.083936857146480692e-02,2.002752061735446065e-01,-1.749790979258932649e-02,-3.554520270014841637e-02,2.219674543716142201e-01,-2.365961992654760232e-02,-3.554520270014841637e-02
1.487936853484546906e-01,1.587359265553853482e-01,1.529181988835256745e-01,2.186187645761208942e-01,1.954608570042456472e-01,-2.182784846039168350e-02,2.125870095814553218e-01,1.894291020095801026e-01,-3.895400103760132682e-02,-2.182784846039168003e-02,2.125870095814552940e-01,2.014926119989112197e-01,-2.785960345505723856e-02,-3.368683470423140813e-02,2.005713439474871573e-01,-1.724507887397615929e-02,1.954608570042456750e-01,-2.182784846039168350e-02,-3.389135844972279016e-02,1.894291020095801026e-01,2.186187645761208387e-01,2.007280233376155798e-01,1.885078339581560680e-01,-1.724507887397615929e-02,2.186187645761208664e-01,-3.368683470423140813e-02,2.005713439474871851e-01,-1.724507887397616276e-02,-3.460810275565544963e-02,-1.121332387931060943e-02,-2.327683386864171783e-02,-4.063985775032100123e-02
-2.094506104622138876e-02,1.267603509076220825e-01,-3.041829559010855721e-02,2.222646356209570240e-01,2.124090422190020311e-01,-1.855523575576709105e-02,2.286248542299982867e-01,2.060488236099607684e-01,-3.477104776676334663e-02,-1.855523575576709105e-02,2.286248542299983144e-01,2.187692608280433215e-01,-1.219501714672582837e-02,-4.722274335347793200e-02,2.166207093675761308e-01,-1.829608583759809864e-02,2.187692608280433215e-01,2.349850728390395493e-01,2.222646356209570240e-01,-4.749148498484586506e-02,-1.855523575576708759e-02,2.063175652413286876e-01,2.102604907585348404e-01,-2.465630444663936133e-02,-1.855523575576708759e-02,2.190380024594112407e-01,-3.691959922723052345e-02,-2.465630444663936133e-02,-4.301107620490384614e-02,-5.575648619515573279e-03,-1.829608583759809864e-02,2.105292323899027873e-01
4.723557725108299549e-02,1.778058255464955717e-01,3.453685140912576140e-02,2.232000796685830180e-01,-3.720781775534155733e-02,2.294523537940536817e-01,-2.603718851866758041e-02,1.995249021809677448e-01,-3.720781775534155733e-02,-2.603718851866758388e-02,2.294523537940536817e-01,1.995249021809677170e-01,-1.978491439319690973e-02,2.141428952067160607e-01,2.049186550832394482e-01,-2.419909495884048356e-02,2.182817245573797638e-01,-2.603718851866758388e-02,-2.603718851866758388e-02,1.995249021809677170e-01,2.357046279195243732e-01,-4.134664710600524651e-02,2.049186550832393927e-01,-2.419909495884048009e-02,-1.978491439319690626e-02,-4.134664710600523957e-02,2.049186550832394205e-01,2.312904473538807959e-01,-3.595289420373352918e-02,-1.794682083336980941e-02,-1.794682083336980941e-02,2.007798257325757452e-01
1.701233682215842202e-01,1.468676750786558627e-01,1.838605378015838454e-01,2.241170494825097392e-01,2.004913534568016908e-01,-2.285391979093006828e-02,2.179216268951836566e-01,1.942959308694756360e-01,-4.647961581663810626e-02,-1.665849720360398911e-02,2.241170494825097670e-01,2.004913534568016908e-01,-2.285391979093006828e-02,2.064249976249449559e-01,2.054970083233775835e-01,-1.785754668011717283e-02,2.066867760441277457e-01,-1.665849720360398564e-02,-2.904934237825614052e-02,2.004913534568016908e-01,2.303124720698358219e-01,-4.674139423582089614e-02,2.054970083233775835e-01,-1.785754668011717283e-02,-1.665849720360398564e-02,2.126204202122710663e-01,-4.147396095006221362e-02,-1.166212409279109539e-02,-3.554031678191892085e-02,-5.466701505465014488e-03,-1.785754668011717630e-02,-4.173573936924500349e-02
1.375971445931624682e-01,1.710495368100665436e-01,1.490463323290668052e-01,2.133062774000256401e-01,-3.907839096336971491e-02,2.133062774000255846e-01,2.072622983881695635e-01,-3.907839096336971491e-02,2.018555136713175990e-01,-2.762762723466172243e-02,2.133062774000255568e-01,2.018555136713175990e-01,-3.367160624651774348e-02,-2.801195051912628783e-02,2.071267053169811023e-01,-2.317962553318888771e-02,1.958115346594615780e-01,-2.762762723466172243e-02,-3.367160624651774348e-02,1.958115346594615780e-01,2.133062774000255846e-01,2.129219541155610296e-01,2.010827263051250813e-01,-2.317962553318889118e-02,2.193502564118816056e-01,-4.009990854283834033e-02,1.950387472932690325e-01,-1.713564652133286667e-02,-3.482871689717484398e-02,-1.713564652133286667e-02,-2.317962553318889118e-02,-3.482871689717484398e-02
-2.022108488432899226e-02,1.654620241521135848e-01,-3.132194093456504985e-02,2.268770470861480870e-01,2.158032033645768955e-01,-2.456482363872750790e-02,2.205694691150559550e-01,2.031880474223926869e-01,-3.563866736029865090e-02,-2.456482363872750443e-02,2.205694691150559550e-01,2.094956253934848189e-01,-3.087240160981962953e-02,2.097621427725450127e-01,2.146985926950125689e-01,2.271442420865159295e-01,-2.933108938920653622e-02,-1.825724566763538281e-02,-3.087240160981962606e-02,2.158032033645768955e-01,2.331846250572401913e-01,-4.167972795233054750e-02,2.210061706661046455e-01,-2.429762863835964112e-02,2.331846250572401913e-01,2.223772987147292768e-01,-3.043570005877092866e-02,-2.429762863835964112e-02,-3.016918267971069670e-02,-1.799005066726751950e-02,-3.060520660945176274e-02,-4.278433862189494341e-02
6.660118395426974092e-02,7.306303828892093954e-02,1.796950151559283393e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,2.714541718312959984e-01,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,2.714541718312959984e-01,0.000000000000000000e+00,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01,0.000000000000000000e+00,2.714541718312959984e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.714541718312959984e-01
7.404421108483327796e-03,3.308941503688291041e-02,3.777451041546185662e-02,2.485470383280415363e-01,2.392698088488233732e-01,-2.773468937995866163e-02,2.554777397839381181e-01,-3.701191885917683860e-02,2.462005103047198995e-01,-1.387328646816550839e-02,-1.387328646816550839e-02,-3.008121740328026719e-02,-6.942585012268932647e-03,-2.803129162055029155e-02,-3.525338266887472621e-02,-2.009636218575406794e-02,2.254084059370301540e-01,2.554777397839380626e-01,-2.773468937995866163e-02,2.323391073929267636e-01,-2.080398792406208675e-02,2.343890331756567080e-01,2.271669421273322942e-01,2.492546640663494961e-01,-6.942585012268931779e-03,-4.189269453234344132e-02,2.340976435832288483e-01,-2.009636218575406794e-02,-4.706485979793790381e-02,-1.316566072985748959e-02,-1.316566072985748959e-02,2.430782708218554022e-01
9.903353430878636746e-03,1.677510027941305770e-01,-9.588438234063818150e-03,-2.546446306202274773e-02,-4.221816373388258270e-02,2.321390960234226697e-01,2.321390960234226697e-01,-4.221816373388258964e-02,2.090813875533583388e-01,-1.916045526381827957e-02,2.384431038216271170e-01,2.090813875533583666e-01,-1.916045526381827610e-02,-4.124148646937203511e-02,2.078864487617583523e-01,-1.827323127223276153e-02,2.027773797551538637e-01,2.384431038216271170e-01,-1.916045526381827957e-02,2.027773797551538915e-01,-1.916045526381827957e-02,2.100580648178688725e-01,2.015824409635539327e-01,-1.827323127223276153e-02,-1.285644746561380794e-02,-5.384950206578097143e-02,1.952784331653494299e-01,-1.196922347402829337e-02,2.025591182280644664e-01,-1.196922347402829163e-02,-1.196922347402829337e-02,2.025591182280644942e-01
9.637077154517356692e-02,1.742768842195621115e-01,8.499746674433519833e-02,2.197311451607178168e-01,2.085037814658834421e-01,-2.066409070705097981e-02,-2.684972747407010640e-02,-5.044836470294273428e-02,2.023181446988643328e-01,-2.684972747407010293e-02,2.197311451607178168e-01,1.961325079318451681e-01,-2.066409070705097981e-02,2.057158888384945650e-01,1.952739046194081896e-01,2.226670385219300108e-01,-3.807709116890448109e-02,-2.066409070705097981e-02,-2.684972747407010640e-02,2.085037814658833866e-01,2.382880554617752000e-01,-3.467934702927425589e-02,2.076451781534464358e-01,-2.391383411285792973e-02,-2.066409070705097981e-02,-4.086498379629338595e-02,2.014595413864273266e-01,2.226670385219299830e-01,-4.172358710873036447e-02,-1.772819734583880313e-02,-2.391383411285792973e-02,2.048572855260575587e-01
6.640640992028325196e-02,1.584331380592395866e-01,5.921807736626961277e-02,2.280999550653452501e-01,2.046648346055676693e-01,-2.036451033069594518e-02,2.218670671854818810e-01,1.984319467257043279e-01,-4.379963079047349134e-02,-2.036451033069594518e-02,2.218670671854818532e-01,2.046648346055676970e-01,-2.659739821055931777e-02,2.137946985422690127e-01,2.035050833284189897e-01,-1.787509519917239442e-02,2.108977224854310661e-01,-2.036451033069594518e-02,-3.283028609042269730e-02,2.046648346055677248e-01,2.280999550653452501e-01,-4.090265473363558640e-02,2.035050833284189897e-01,-1.787509519917239442e-02,2.280999550653452501e-01,-3.466976685377221035e-02,2.097379712082823588e-01,-1.787509519917239442e-02,-3.582951813092091764e-02,-1.164220731930902010e-02,-2.410798307903577048e-02,-4.206240601078429370e-02
1.387342388588049258e-01,1.709607667658943342e-01,1.535467659063955159e-01,2.375530159009778819e-01,2.253127870250453690e-01,-3.598679929967384117e-02,2.244848257880013020e-01,2.122445969120687337e-01,-3.515883806262971173e-02,-2.291860918669718847e-02,-2.945270424318551308e-02,2.187786919685570930e-01,2.310189208444895503e-01,-3.663131018803553185e-02,2.241132442012423454e-01,2.352379964275542745e-01,-3.515883806262971173e-02,-1.638451413020886385e-02,-2.291860918669718500e-02,2.187786919685571208e-01,2.375530159009779652e-01,2.303744099561279290e-01,-4.289247594292110860e-02,-2.523362866012078543e-02,-1.638451413020886385e-02,-3.009721513154720376e-02,2.306473392577306769e-01,-1.216543854714414140e-02,-2.476266289886195834e-02,-1.869953360363246775e-02,-2.523362866012078889e-02,-3.783085301183860411e-02
1.592246906920409544e-01,1.743330727827751003e-01,1.708746259618829921e-01,-2.788521056766265008e-02,-3.908940096459440766e-02,2.117114565398188486e-01,2.057010229750453056e-01,1.884863990133400224e-01,-3.908940096459440766e-02,-2.187477700288910712e-02,2.177218901045923916e-01,1.884863990133400224e-01,-3.389564413243619651e-02,1.999146881857967462e-01,1.876790273404599640e-01,2.164052264674627135e-01,-3.307896739982086470e-02,-1.586434343811556763e-02,-2.187477700288911059e-02,1.944968325781135376e-01,2.177218901045924193e-01,-3.968197892168476293e-02,1.936894609052335348e-01,-2.319144064001882333e-02,-1.586434343811556416e-02,-3.968197892168475599e-02,1.936894609052335348e-01,-1.117057351047173394e-02,2.051177500776902585e-01,-1.718100707524527690e-02,-2.319144064001882333e-02,1.870864493833696296e-01
1.970438850076574808e-02,1.232942356506483012e-01,2.986474820008171854e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,2.650496402757252512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,2.650496402757252512e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.650496402757252512e-01,2.650496402757252512e-01,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,2.650496402757252512e-01,0.000000000000000000e+00,2.650496402757252512e-01,0.000000000000000000e+00
1.108600761784555994e-01,1.747959656799961958e-01,9.428271549943852137e-02,2.237813603855109967e-01,2.004270241453977863e-01,-1.491053992425281534e-02,-2.105234797305240851e-02,1.881434080477986104e-01,-3.826487616436604483e-02,-2.105234797305240851e-02,2.237813603855109967e-01,2.004270241453977863e-01,-1.491053992425281534e-02,-4.691531003591477289e-02,2.060799320510093569e-01,-1.774324158479367516e-02,2.004270241453977863e-01,-2.105234797305240851e-02,-2.719415602185200342e-02,1.881434080477986104e-01,2.360649764831102004e-01,1.917765902738490791e-01,1.937963159534101809e-01,-1.774324158479367516e-02,-2.105234797305240851e-02,2.040602063714482550e-01,-4.489558435635367106e-02,2.270904667737697613e-01,-4.126240213030320930e-02,-1.160143353599408199e-02,-1.774324158479367516e-02,1.974294981794606219e-01
